,SUMMARY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Overall the proportion of primary data sources (high quality, high provenance obtained from the asset owners and/or operators) is lower compared to the existing L&G porftolip",,,,,,,,,,,,,,,,,,,,,,,,
,"Consequently, in undetaking the financed emission analyis I have to use a greater propostion of secondayr soruces and estimates, meaning that the data quality score (as defined by PCAF) is worse at the overall level",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,PCAF Data Quality Score,Primary Data,Secondary Data ,Estimated Data,,,,,,,,,,,,,,,,,,,,,
,+0.2,-15%,+5%,+10%,,,,,,,,,,,,,,,,,,,,,
,(vs L&G existing portfolio),(vs L&G existing portfolio),(vs L&G existing portfolio),(vs L&G existing portfolio),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,PCAF Data Score,Primary Data,Secondary Data ,Estimates,,,,,,,,,,,,,,,,,,,,
,Investments Under Consideration ,2.6,60%,25%,15%,,,,,,,,,,,,,,,,,,,,
,Existing L&G Portfolio,2.3,85%,20%,5%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,ROOT CAUSE ANALYSIS ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,I have undertaken the root cause analysis for this seemingly worse PCAF data quality. The root cause in this case is simply a greater proportion of the real estate equity and infrastructure (project finance) assets in the portfolio under assessment as compared to existing L&G portfolio,,,,,,,,,,,,,,,,,,,,,,,,
,On average PCAF data quality for real estate equity and infrastructure (project finance) is worse as a greater amount of data is sourced from secondary channels and/or estimated. When analyzed at the individual asset class level there are is material differences in PCAF data quality ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,Asset Class - Bond %,Asset Class - Real Estate and Infrastructure %,PCAF Data Quality Score - Bond ,PCAF Data Quality Score - Bond ,,,,,,,,,,,,,,,,,,,,
,Investments Under Consideration ,82% (13 out of 18 assets),27% (5 out of 18 assets),2.2,2.6,,,,,,,,,,,,,,,,,,,,
,Existing L&G Portfolio,90%,10%,2.2,2.6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,PCAF DATA QUALITY SCORE DISTRIBUTION,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NOTE TO LI,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"This is good and we can reuse, hence I have just taken a screenshot.",,,,,,,,,,,,,,,,,,,,,
,,,,Please remove the listed equity and private equity columns,,,,,,,,,,,,,,,,,,,,,
,,,,Rename Corporate Bonads to Bonds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,DETAILED ASSET LEVEL ANALYSIS ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Li could you randomise these last three columns (a bit),,,,,,,,,,,,,,,,,
,Detailed data quality analyis at individual investment level can be found below,,,,,,,around the stated average,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Investment Name ,Sector,Asset Class ,Investment Amount,EVIC,% Ownership ,PCAF Data Quality Score,Primary Data,Secondary Data ,Estimated Data,,,,,,,,,,,,,,,
,Bond 1,Energy,Bond ,£x,£xyz,x% (Investment Amount / EVIC), 2.0 ,60%,25%,15%,,,,,,,,,,,,,,,
,Bond 2,Utilities ,Bond ,£x,£xyz,x% (Investment Amount / EVIC),2.2,60%,25%,15%,,,,,,,,,,,,,,,
,Bond 3,Utilities ,Bond ,£x,£xyz,x% (Investment Amount / EVIC),2.1,60%,25%,15%,,,,,,,,,,,,,,,
,Bond 4,Energy,Bond ,£x,£xyz,x% (Investment Amount / EVIC),2.2,60%,25%,15%,,,,,,,,,,,,,,,
,Bond 5,Energy,Bond ,£x,£xyz,x% (Investment Amount / EVIC), 2.0 ,60%,25%,15%,,,,,,,,,,,,,,,
,Bond 6,Energy,Bond ,£x,£xyz,x% (Investment Amount / EVIC),2.2,60%,25%,15%,,,,,,,,,,,,,,,
,Bond 7,Materials ,Bond ,£x,£xyz,x% (Investment Amount / EVIC),2.4,60%,25%,15%,,,,,,,,,,,,,,,
,Bond 8,Materials ,Bond ,£x,£xyz,x% (Investment Amount / EVIC),2.2,60%,25%,15%,,,,,,,,,,,,,,,
,Bond 9,Materials ,Bond ,£x,£xyz,x% (Investment Amount / EVIC), 2.0 ,60%,25%,15%,,,,,,,,,,,,,,,
,Bond 10,Materials ,Bond ,£x,£xyz,x% (Investment Amount / EVIC),2.1,60%,25%,15%,,,,,,,,,,,,,,,
,Bond 11,Government ,Bond ,£x,£xyz,x% (Investment Amount / EVIC),2.2,60%,25%,15%,,,,,,,,,,,,,,,
,Bond 12,Government ,Bond ,£x,£xyz,x% (Investment Amount / EVIC),2.2,60%,25%,15%,,,,,,,,,,,,,,,
,Bond 13,Government ,Bond ,£x,£xyz,x% (Investment Amount / EVIC), 2.0 ,60%,25%,15%,,,,,,,,,,,,,,,
,Bond 14,Government ,Bond ,£x,£xyz,x% (Investment Amount / EVIC), 2.0 ,60%,25%,15%,,,,,,,,,,,,,,,
,Real Estate Asset 1,Materials ,Real Estate Equity,£x,£xyz,x% (Investment Amount / EVIC),2.8,60%,25%,15%,,,,,,,,,,,,,,,
,Real Estate Asset 2,Materials ,Real Estate Equity,£x,£xyz,x% (Investment Amount / EVIC),2.9,60%,25%,15%,,,,,,,,,,,,,,,
,Real Estate Asset 3,Government ,Real Estate Equity,£x,£xyz,x% (Investment Amount / EVIC),2.6,60%,25%,15%,,,,,,,,,,,,,,,
,Infrastructure 1,Energy,Infrastructure (Project Finance),£x,£xyz,x% (Investment Amount / EVIC),2.5,60%,25%,15%,,,,,,,,,,,,,,,
,Infrastructure 2,Energy,Infrastructure (Project Finance),£x,£xyz,x% (Investment Amount / EVIC),2.8,60%,25%,15%,,,,,,,,,,,,,,,
,Total,,,(sum of above),(sum of above),Total Investment Amount / Total EVIC,2.6,105,2.5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,DETAILED ASSET LEVEL ANALYSIS ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,NOTE TO LI,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"This is good and we can reuse, hence I have just taken a screenshot.",,,,,,,,,,,,,,,,,,,,
,,,,,Please have a think how we might more obviosuly link the Process Stage entires to the agents ,,,,,,,,,,,,,,,,,,,,
,,,,,"(as in on DAG we do not talk about Subprocess 1.3, 2.1, 2.4) - ",,,,,,,,,,,,,,,,,,,,
,,,,,maybe we leave as in but remove the subprocess references (?),,,,,,,,,,,,,,,,,,,,